3846,,11.100000000000001,12.0,9.899999999999999,9.899999999999999,,,,12.0,,9.0,9.899999999999999,7.4,11.100000000000001,11.100000000000001,8.100000000000001,11.100000000000001,6.0,,9.0,6.0,12.0,12.0,9.899999999999999,9.0,9.899999999999999,11.100000000000001,9.899999999999999,11.25,11.100000000000001,12.0,22.200000000000003,,9.0,,12.0,,,,,,,12.0,,,,,,,6.0,,,9.899999999999999,12.0,,12.0,,,12.0,,,9.0,,6.0,,9.0,,8.0,9.899999999999999,12.0,,11.100000000000001,,9.899999999999999,6.0,,12.0,,,,11.100000000000001,12.0,12.0,,,
3848,,8.100000000000001,12.0,9.899999999999999,9.899999999999999,,11.100000000000001,,,,6.0,8.100000000000001,8.0,9.0,8.100000000000001,9.0,9.899999999999999,6.0,9.899999999999999,8.100000000000001,8.100000000000001,9.899999999999999,12.0,8.100000000000001,9.899999999999999,9.0,9.899999999999999,8.100000000000001,11.325000000000001,12.0,11.100000000000001,22.200000000000003,,,,,6.8999999999999995,6.8999999999999995,9.0,9.899999999999999,,,11.100000000000001,,,,,,,,,,,12.0,,11.100000000000001,,9.899999999999999,,,11.100000000000001,6.8999999999999995,,,6.8999999999999995,,,8.0,,11.100000000000001,,9.899999999999999,,,12.0,,,9.899999999999999,9.0,,11.100000000000001,12.0,12.0,12.0,,
3849,,9.899999999999999,8.100000000000001,9.0,9.0,,,,,,6.0,8.100000000000001,8.0,11.100000000000001,6.8999999999999995,6.8999999999999995,9.899999999999999,9.0,,9.0,12.0,12.0,12.0,9.0,12.0,12.0,12.0,8.100000000000001,8.850000000000001,11.100000000000001,12.0,24.0,,11.100000000000001,,12.0,12.0,12.0,9.899999999999999,,,,11.100000000000001,,,,,,,,,,,12.0,,,,,,,9.0,9.899999999999999,9.899999999999999,8.55,,12.0,11.100000000000001,8.0,,12.0,,11.100000000000001,,,,,12.0,,,,12.0,12.0,9.0,,,9.899999999999999
3850,,12.0,11.100000000000001,9.0,9.0,11.100000000000001,,,,,6.8999999999999995,9.0,8.0,9.0,6.0,12.0,9.0,6.0,,6.8999999999999995,8.100000000000001,11.100000000000001,11.100000000000001,8.100000000000001,11.100000000000001,9.0,8.100000000000001,6.0,7.5,11.100000000000001,12.0,13.799999999999999,,,,,,,,,9.899999999999999,6.8999999999999995,6.8999999999999995,,,,9.0,,,,9.899999999999999,,,12.0,,9.899999999999999,,8.100000000000001,,,,6.8999999999999995,3.0,,12.0,8.100000000000001,,8.0,6.0,11.100000000000001,,9.899999999999999,6.8999999999999995,,,,,,,,12.0,11.100000000000001,11.100000000000001,,,9.899999999999999
3851,,12.0,12.0,12.0,12.0,,,9.899999999999999,,,6.8999999999999995,9.0,7.4,9.0,6.8999999999999995,9.899999999999999,9.899999999999999,6.8999999999999995,,8.100000000000001,9.0,9.899999999999999,12.0,9.899999999999999,12.0,9.899999999999999,12.0,9.0,10.8,12.0,11.100000000000001,24.0,,,,,11.100000000000001,9.0,,,12.0,12.0,11.100000000000001,,,,,,,,,,,12.0,,11.100000000000001,,11.100000000000001,,,,9.899999999999999,8.100000000000001,,,11.100000000000001,,7.4,8.100000000000001,12.0,,11.100000000000001,9.899999999999999,,12.0,,12.0,,,,12.0,11.100000000000001,12.0,,,9.899999999999999
3852,,12.0,11.100000000000001,9.899999999999999,9.899999999999999,,,,12.0,,9.0,9.899999999999999,8.0,11.100000000000001,9.899999999999999,9.899999999999999,9.0,9.0,,9.899999999999999,9.0,12.0,12.0,8.100000000000001,11.100000000000001,12.0,12.0,12.0,11.475000000000001,12.0,12.0,24.0,,,,,,,11.100000000000001,,,,12.0,,,12.0,,,,12.0,,,,12.0,,12.0,,12.0,,,,11.100000000000001,9.899999999999999,6.0,12.0,9.0,,8.0,11.100000000000001,12.0,,12.0,,,9.0,,12.0,,,,9.899999999999999,12.0,12.0,,12.0,
3854,,11.100000000000001,9.0,9.0,9.0,,,,11.100000000000001,,6.0,6.0,6.6,6.0,6.8999999999999995,9.0,9.899999999999999,6.0,10.424999999999999,6.0,6.0,11.100000000000001,9.0,6.0,6.8999999999999995,9.899999999999999,8.100000000000001,11.100000000000001,12.0,12.0,9.899999999999999,12.0,,,,,8.100000000000001,,0.0,6.0,,,6.0,,,,9.0,,9.899999999999999,3.0,9.899999999999999,0.0,,12.0,,9.899999999999999,,,,,,8.100000000000001,,,11.100000000000001,,,8.0,8.100000000000001,11.100000000000001,,9.0,,,0.0,,8.100000000000001,9.899999999999999,,,9.899999999999999,12.0,11.100000000000001,,,
3855,,11.100000000000001,11.100000000000001,9.0,9.0,11.100000000000001,,,,,6.8999999999999995,8.100000000000001,7.4,8.100000000000001,6.8999999999999995,12.0,9.0,6.0,,6.0,8.100000000000001,11.100000000000001,11.100000000000001,8.100000000000001,12.0,9.0,6.0,11.100000000000001,7.424999999999999,12.0,12.0,16.200000000000003,,,,,12.0,,,,,11.100000000000001,9.0,,,,9.899999999999999,,,,9.899999999999999,,,12.0,,11.100000000000001,,6.8999999999999995,,,,6.8999999999999995,9.0,,12.0,8.100000000000001,,8.0,6.8999999999999995,9.899999999999999,,,8.100000000000001,,11.100000000000001,,,,,,9.899999999999999,12.0,12.0,,,9.0
3856,,12.0,9.899999999999999,9.899999999999999,9.899999999999999,,12.0,,,,11.100000000000001,12.0,8.0,12.0,11.100000000000001,12.0,12.0,12.0,,12.0,9.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,10.2,12.0,12.0,22.200000000000003,,12.0,,,,,12.0,,,,12.0,,12.0,,,,,12.0,,,12.0,12.0,,12.0,,,,,,9.899999999999999,12.0,12.0,,12.0,12.0,8.0,12.0,12.0,,12.0,,12.0,12.0,,12.0,,,,12.0,12.0,12.0,,,11.100000000000001
3857,,12.0,12.0,12.0,12.0,,,,12.0,,12.0,12.0,8.0,12.0,11.100000000000001,12.0,12.0,12.0,,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,10.2,12.0,12.0,24.0,,12.0,,,,,,,12.0,,12.0,,12.0,,,,,,,,12.0,12.0,,12.0,,9.899999999999999,12.0,,,11.100000000000001,12.0,6.0,,12.0,12.0,8.0,12.0,12.0,,12.0,,12.0,12.0,,,,,,12.0,12.0,12.0,,,
3858,,12.0,12.0,9.899999999999999,9.899999999999999,,12.0,,,,11.100000000000001,12.0,8.0,12.0,9.0,12.0,12.0,12.0,,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.325000000000001,12.0,12.0,22.200000000000003,,12.0,,,,,12.0,,,,12.0,,,,,,,12.0,,,,12.0,,12.0,,11.100000000000001,,,,12.0,12.0,11.100000000000001,12.0,9.899999999999999,,8.0,12.0,12.0,,12.0,,,12.0,,12.0,,,,12.0,12.0,12.0,,12.0,
3860,,12.0,9.899999999999999,12.0,12.0,,,9.899999999999999,,,6.8999999999999995,6.0,7.4,6.0,6.8999999999999995,11.100000000000001,6.8999999999999995,6.0,9.75,6.8999999999999995,6.8999999999999995,11.100000000000001,12.0,6.8999999999999995,9.899999999999999,9.899999999999999,9.899999999999999,9.899999999999999,8.55,12.0,12.0,24.0,,,,12.0,8.100000000000001,11.100000000000001,6.8999999999999995,9.899999999999999,,,11.100000000000001,,,,12.0,,,,11.100000000000001,,,12.0,,12.0,,12.0,11.100000000000001,,,11.100000000000001,8.100000000000001,,,9.899999999999999,,8.0,,11.100000000000001,,,,,12.0,,,,,,9.0,12.0,11.100000000000001,12.0,,
3861,,12.0,11.100000000000001,11.100000000000001,11.100000000000001,,,12.0,12.0,,8.100000000000001,6.0,8.0,8.100000000000001,9.0,12.0,11.100000000000001,6.0,12.0,9.0,9.0,11.100000000000001,12.0,9.0,12.0,11.100000000000001,11.100000000000001,11.100000000000001,9.45,12.0,12.0,24.0,,,,12.0,,,12.0,9.899999999999999,,,11.100000000000001,,,,,,,11.100000000000001,,,,12.0,,12.0,12.0,,,,,9.899999999999999,6.8999999999999995,,,9.899999999999999,,8.0,,9.899999999999999,,,,,,,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,,
3862,,12.0,9.899999999999999,9.0,9.0,12.0,,,,,3.0,6.8999999999999995,4.6,6.0,6.8999999999999995,6.0,6.0,8.100000000000001,8.850000000000001,8.100000000000001,6.0,11.100000000000001,9.0,6.8999999999999995,6.8999999999999995,6.8999999999999995,6.8999999999999995,9.0,10.575000000000001,11.100000000000001,9.899999999999999,19.799999999999997,,8.100000000000001,9.0,8.100000000000001,,8.100000000000001,6.0,3.0,,,8.100000000000001,,,,9.0,,,8.100000000000001,9.899999999999999,,,12.0,6.0,,,,,,6.0,6.8999999999999995,,,,,,8.0,,11.100000000000001,,,,,,,12.0,6.0,,,9.0,11.100000000000001,9.899999999999999,,,
3863,,12.0,12.0,9.899999999999999,9.899999999999999,,11.100000000000001,,,,8.100000000000001,6.8999999999999995,7.4,12.0,9.0,9.0,12.0,12.0,,9.899999999999999,9.0,12.0,9.899999999999999,11.100000000000001,11.100000000000001,9.899999999999999,9.899999999999999,11.100000000000001,12.0,12.0,12.0,24.0,,,,,,,,,,,9.0,,12.0,,,,,9.0,,,,12.0,,,,,12.0,,11.100000000000001,9.899999999999999,12.0,4.050000000000001,12.0,12.0,11.100000000000001,8.0,12.0,12.0,,,,11.100000000000001,,,12.0,,,,11.100000000000001,12.0,12.0,11.100000000000001,,
3864,,9.899999999999999,9.899999999999999,12.0,12.0,,11.100000000000001,,,,6.8999999999999995,6.8999999999999995,8.0,6.8999999999999995,8.100000000000001,9.899999999999999,6.0,6.0,,8.100000000000001,6.8999999999999995,9.899999999999999,8.100000000000001,6.0,8.100000000000001,11.100000000000001,6.8999999999999995,8.100000000000001,11.325000000000001,12.0,12.0,24.0,,11.100000000000001,9.0,,11.100000000000001,,,,,,9.899999999999999,,,,8.100000000000001,,9.899999999999999,6.0,9.899999999999999,,,12.0,,11.100000000000001,,8.100000000000001,12.0,,,8.100000000000001,9.0,,12.0,9.899999999999999,,8.0,,9.0,,,8.100000000000001,,,,12.0,,,,12.0,12.0,11.100000000000001,,,
3865,,11.100000000000001,11.100000000000001,8.100000000000001,8.100000000000001,,,11.100000000000001,,,12.0,9.899999999999999,6.0,6.8999999999999995,6.8999999999999995,9.899999999999999,11.100000000000001,8.100000000000001,,8.100000000000001,6.0,11.100000000000001,12.0,8.100000000000001,9.899999999999999,9.899999999999999,9.0,6.8999999999999995,2.25,12.0,12.0,19.799999999999997,,9.899999999999999,,12.0,12.0,,,,,,9.899999999999999,,,,8.100000000000001,,12.0,,11.100000000000001,,,12.0,,12.0,,6.8999999999999995,12.0,,8.100000000000001,6.0,9.0,,,,11.100000000000001,8.0,,11.100000000000001,,,,,,,12.0,,,,11.100000000000001,11.100000000000001,12.0,,,9.0
3866,,12.0,9.899999999999999,12.0,12.0,,,11.100000000000001,,,8.100000000000001,6.0,6.6,6.0,6.0,9.0,9.0,6.8999999999999995,6.75,6.0,6.0,11.100000000000001,12.0,8.100000000000001,8.100000000000001,9.0,9.0,11.100000000000001,11.024999999999999,12.0,12.0,13.799999999999999,,,,,12.0,,6.0,9.0,,11.100000000000001,12.0,,,,9.0,,,,9.899999999999999,,,12.0,,11.100000000000001,,8.100000000000001,,,,6.8999999999999995,,,8.100000000000001,,,8.0,,9.899999999999999,,,8.100000000000001,,,,,11.100000000000001,,,8.100000000000001,9.899999999999999,12.0,,,9.0
3867,,11.100000000000001,12.0,9.899999999999999,9.899999999999999,,,9.0,,,6.0,8.100000000000001,8.0,11.100000000000001,6.8999999999999995,8.100000000000001,9.899999999999999,6.0,,8.100000000000001,6.0,9.0,12.0,9.899999999999999,12.0,11.100000000000001,12.0,6.8999999999999995,9.75,12.0,12.0,19.799999999999997,,,,,11.100000000000001,,,,9.899999999999999,8.100000000000001,11.100000000000001,,,,,,,,,,,12.0,,12.0,,12.0,,,,9.899999999999999,9.899999999999999,,9.0,9.899999999999999,,8.0,,12.0,,12.0,9.0,,11.100000000000001,,12.0,,,,12.0,12.0,12.0,,,9.899999999999999
3868,,11.100000000000001,9.899999999999999,8.100000000000001,8.100000000000001,,,12.0,,,11.100000000000001,6.0,6.0,9.0,6.0,6.0,6.8999999999999995,6.8999999999999995,8.55,3.9749999999999996,6.0,11.100000000000001,9.899999999999999,6.0,9.075000000000001,8.100000000000001,9.0,9.899999999999999,11.774999999999999,11.100000000000001,9.899999999999999,22.200000000000003,,,9.899999999999999,,6.0,6.8999999999999995,0.0,,,,11.100000000000001,,,11.100000000000001,,,,,11.100000000000001,,,12.0,,9.899999999999999,,6.0,,,6.0,6.8999999999999995,,,,,,8.0,,9.0,,,6.0,,0.0,,,9.0,,,11.100000000000001,8.100000000000001,11.100000000000001,,,
3869,,12.0,11.100000000000001,12.0,12.0,,,12.0,12.0,,6.0,6.8999999999999995,7.4,6.8999999999999995,8.100000000000001,6.8999999999999995,8.100000000000001,6.8999999999999995,,9.899999999999999,8.100000000000001,12.0,9.899999999999999,6.0,8.475000000000001,9.899999999999999,9.0,9.899999999999999,11.774999999999999,9.899999999999999,12.0,22.200000000000003,,,11.100000000000001,12.0,11.100000000000001,8.100000000000001,,,,,8.100000000000001,,,,9.0,,,,9.899999999999999,,,12.0,6.8999999999999995,11.100000000000001,8.100000000000001,11.100000000000001,,,9.899999999999999,9.0,,,6.8999999999999995,,,8.0,,9.899999999999999,,,,,,,,,,,12.0,12.0,12.0,,,
3871,,11.100000000000001,11.100000000000001,12.0,12.0,,,,12.0,,6.8999999999999995,6.0,7.4,9.0,8.100000000000001,8.100000000000001,11.100000000000001,6.0,10.424999999999999,8.100000000000001,9.899999999999999,9.0,12.0,8.100000000000001,9.899999999999999,9.899999999999999,12.0,9.0,9.0,12.0,12.0,24.0,12.0,9.899999999999999,,,,,9.899999999999999,,,,9.0,12.0,,,,,,,,,,12.0,6.8999999999999995,12.0,,9.899999999999999,,,,9.0,9.899999999999999,,,9.0,,8.0,,9.899999999999999,,9.899999999999999,,,,,,6.0,,,12.0,11.100000000000001,12.0,9.899999999999999,,
3872,,9.899999999999999,12.0,12.0,12.0,12.0,,,,,6.8999999999999995,6.0,8.0,8.100000000000001,6.0,9.899999999999999,9.0,6.8999999999999995,,8.100000000000001,6.0,9.0,12.0,6.0,8.100000000000001,12.0,8.100000000000001,11.100000000000001,10.575000000000001,12.0,12.0,22.200000000000003,6.8999999999999995,9.0,,12.0,11.100000000000001,9.0,,,,,11.100000000000001,,,,,,,8.100000000000001,,,,12.0,,11.100000000000001,,8.100000000000001,,,9.899999999999999,6.8999999999999995,,3.4499999999999997,,,,6.6,9.899999999999999,11.100000000000001,,,,,6.8999999999999995,,,,,,8.100000000000001,12.0,9.899999999999999,,,9.899999999999999
3873,,11.100000000000001,11.100000000000001,12.0,12.0,,,,12.0,,9.0,6.0,7.4,9.899999999999999,9.0,6.8999999999999995,12.0,8.100000000000001,11.325000000000001,11.100000000000001,9.899999999999999,9.0,9.0,6.8999999999999995,9.899999999999999,9.899999999999999,11.100000000000001,12.0,11.475000000000001,12.0,12.0,22.200000000000003,12.0,12.0,,12.0,,,8.100000000000001,,9.899999999999999,,12.0,,,,9.0,,,,,,,12.0,,12.0,,11.100000000000001,,,,11.100000000000001,12.0,,,9.0,,8.0,,12.0,,,,,,,12.0,6.8999999999999995,,,12.0,11.100000000000001,11.100000000000001,12.0,,
3875,,9.899999999999999,11.100000000000001,6.0,6.0,,,,12.0,,6.0,6.0,6.6,6.8999999999999995,6.0,6.0,6.0,3.0,7.424999999999999,9.0,9.899999999999999,9.0,9.0,6.0,5.25,8.100000000000001,9.899999999999999,6.0,8.325000000000001,12.0,9.899999999999999,19.799999999999997,,,,,,,0.0,9.0,9.899999999999999,8.100000000000001,,,,11.100000000000001,,6.0,,6.0,12.0,,,,,9.0,,,,,,9.0,,,,,,4.6,,11.100000000000001,,,,,9.0,,,12.0,8.100000000000001,6.0,9.899999999999999,4.5600000000000005,12.0,,9.0,
3878,,8.100000000000001,12.0,9.899999999999999,9.899999999999999,,12.0,,,,6.8999999999999995,8.100000000000001,6.6,9.899999999999999,9.899999999999999,6.8999999999999995,11.100000000000001,9.0,2.4749999999999996,11.100000000000001,6.0,12.0,8.100000000000001,9.0,9.0,11.100000000000001,8.100000000000001,9.899999999999999,10.8,12.0,9.0,18.0,6.0,6.8999999999999995,,12.0,11.100000000000001,8.100000000000001,,,,,11.100000000000001,,,,8.100000000000001,,,,,,,12.0,,11.100000000000001,,8.100000000000001,12.0,,9.0,9.0,,,,0.0,,8.0,8.100000000000001,11.100000000000001,,,,,12.0,,,,,,9.899999999999999,11.100000000000001,12.0,,,11.100000000000001
3879,,11.100000000000001,9.899999999999999,6.8999999999999995,6.8999999999999995,11.100000000000001,,,,,9.0,6.0,8.0,11.100000000000001,6.0,6.0,6.0,6.0,,8.100000000000001,12.0,11.100000000000001,8.100000000000001,8.100000000000001,9.0,8.100000000000001,8.100000000000001,6.8999999999999995,8.325000000000001,12.0,9.899999999999999,18.0,,9.0,9.899999999999999,,6.8999999999999995,8.100000000000001,,,11.100000000000001,,12.0,,,,,,,9.899999999999999,9.899999999999999,,,12.0,,11.100000000000001,9.899999999999999,8.100000000000001,12.0,,,9.0,,,9.0,,,6.6,9.0,9.0,,,,,6.8999999999999995,,,,,,9.899999999999999,12.0,11.100000000000001,12.0,,
3881,,11.100000000000001,11.100000000000001,12.0,12.0,12.0,,,,,6.0,6.8999999999999995,5.4,6.0,6.0,6.0,6.0,3.9749999999999996,7.6499999999999995,6.8999999999999995,6.0,9.899999999999999,9.899999999999999,6.8999999999999995,8.100000000000001,9.0,8.100000000000001,8.100000000000001,9.225000000000001,12.0,12.0,19.799999999999997,,,,,8.100000000000001,6.0,,6.0,,,9.0,,,,,,,,11.100000000000001,,,12.0,,11.100000000000001,,11.100000000000001,,,8.100000000000001,6.0,,,,,,8.0,,11.100000000000001,,,3.0,,12.0,,12.0,12.0,,,8.100000000000001,9.600000000000001,11.100000000000001,,,9.899999999999999
3882,,12.0,9.899999999999999,12.0,12.0,12.0,,12.0,,,12.0,6.0,5.4,4.800000000000001,6.8999999999999995,9.899999999999999,6.0,6.0,8.850000000000001,6.0,6.8999999999999995,9.899999999999999,9.0,6.8999999999999995,6.0,6.8999999999999995,9.0,9.899999999999999,10.424999999999999,12.0,11.100000000000001,19.799999999999997,,,9.899999999999999,,6.0,9.899999999999999,0.0,,,,8.100000000000001,,,,,,,,6.0,,,12.0,,9.0,,6.0,,,6.8999999999999995,6.8999999999999995,,,,,,8.0,,11.100000000000001,,,,,12.0,,,9.899999999999999,,,8.100000000000001,7.800000000000001,11.100000000000001,,,
3883,,12.0,11.100000000000001,9.899999999999999,9.899999999999999,,11.100000000000001,,12.0,,6.0,6.0,5.4,9.0,6.8999999999999995,6.0,9.899999999999999,6.0,8.55,9.0,6.0,9.899999999999999,6.0,6.0,8.100000000000001,9.0,9.0,9.0,10.424999999999999,12.0,12.0,22.200000000000003,,,9.899999999999999,,6.0,6.8999999999999995,,6.8999999999999995,6.0,,,,,,8.100000000000001,,,,11.100000000000001,,,12.0,,,11.100000000000001,6.0,,,9.0,8.100000000000001,,,0.0,,,8.0,,12.0,,,,,3.0,,12.0,6.0,,,6.8999999999999995,9.899999999999999,9.899999999999999,,,
3884,,12.0,12.0,12.0,12.0,,11.100000000000001,,,11.100000000000001,6.0,8.100000000000001,8.0,8.100000000000001,9.0,6.0,9.0,6.0,12.0,6.8999999999999995,0.0,11.100000000000001,6.8999999999999995,6.0,6.8999999999999995,11.100000000000001,11.100000000000001,12.0,9.0,12.0,11.100000000000001,24.0,,,9.899999999999999,,12.0,11.100000000000001,,,9.0,9.899999999999999,9.899999999999999,,,,9.899999999999999,,,,9.899999999999999,,,12.0,,9.0,11.100000000000001,,,,12.0,9.899999999999999,,,11.100000000000001,,,8.0,,11.100000000000001,,,,,6.8999999999999995,,,,,,9.0,12.0,12.0,,,
3886,,12.0,11.100000000000001,12.0,12.0,,,,12.0,,9.0,6.8999999999999995,8.0,11.100000000000001,9.899999999999999,9.899999999999999,12.0,8.100000000000001,,8.100000000000001,6.0,9.0,12.0,8.100000000000001,9.899999999999999,11.100000000000001,12.0,12.0,12.0,12.0,12.0,24.0,,,,,,,9.899999999999999,,,,11.100000000000001,,,,,,,11.100000000000001,,,,12.0,,12.0,,11.100000000000001,,,,9.899999999999999,12.0,7.050000000000001,8.100000000000001,9.0,,8.0,12.0,12.0,,12.0,,,12.0,,12.0,,,,11.100000000000001,12.0,12.0,,11.100000000000001,
